imgname,startx,starty,width,height,label
mechanicalmeter/5C81339.jpg,167,37,29,57,1
mechanicalmeter/5C81339.jpg,237,39,35,54,3
mechanicalmeter/5C81339.jpg,312,39,33,55,3
mechanicalmeter/5C81339.jpg,380,35,39,69,9
mechanicalmeter/5C81339.jpg,452,43,39,65,-10
mechanicalmeter/5C81337.jpg,102,45,32,55,8
mechanicalmeter/5C81337.jpg,166,38,31,55,1
mechanicalmeter/5C81337.jpg,237,40,34,53,3
mechanicalmeter/5C81337.jpg,312,45,36,50,3
mechanicalmeter/5C81337.jpg,380,36,37,42,7
mechanicalmeter/5C81337.jpg,450,40,38,50,-9
mechanicalmeter/5C81336.jpg,102,45,32,55,8
mechanicalmeter/5C81336.jpg,166,38,30,55,1
mechanicalmeter/5C81336.jpg,237,39,35,54,3
mechanicalmeter/5C81336.jpg,311,37,36,61,3
mechanicalmeter/5C81336.jpg,381,40,36,59,6
mechanicalmeter/5C81336.jpg,450,47,43,61,-9
mechanicalmeter/5C81335.jpg,102,45,32,55,8
mechanicalmeter/5C81335.jpg,166,38,30,55,1
mechanicalmeter/5C81335.jpg,237,40,35,52,3
mechanicalmeter/5C81335.jpg,311,38,36,61,3
mechanicalmeter/5C81335.jpg,383,41,33,57,5
mechanicalmeter/5C81335.jpg,452,58,39,52,-9
mechanicalmeter/5C81333.jpg,125,68,34,56,8
mechanicalmeter/5C81333.jpg,186,69,30,55,1
mechanicalmeter/5C81333.jpg,255,67,32,60,3
mechanicalmeter/5C81333.jpg,318,64,31,58,3
mechanicalmeter/5C81333.jpg,382,59,33,61,3
mechanicalmeter/5C81333.jpg,433,126,21,25,11
mechanicalmeter/5C81333.jpg,441,51,46,67,-3
mechanicalmeter/5C81332.jpg,102,46,32,54,8
mechanicalmeter/5C81332.jpg,166,38,32,55,1
mechanicalmeter/5C81332.jpg,237,41,35,51,3
mechanicalmeter/5C81332.jpg,311,40,33,53,3
mechanicalmeter/5C81332.jpg,383,43,32,58,2
mechanicalmeter/5C81332.jpg,445,44,49,42,-8
mechanicalmeter/5C81331.jpg,102,45,32,55,8
mechanicalmeter/5C81331.jpg,166,36,30,57,1
mechanicalmeter/5C81331.jpg,238,40,33,52,3
mechanicalmeter/5C81331.jpg,311,38,36,56,3
mechanicalmeter/5C81331.jpg,379,38,38,50,1
mechanicalmeter/5C81331.jpg,440,44,57,56,-9
mechanicalmeter/5C81329.jpg,102,45,32,53,8
mechanicalmeter/5C81329.jpg,166,38,30,55,1
mechanicalmeter/5C81329.jpg,238,41,33,51,3
mechanicalmeter/5C81329.jpg,309,38,38,62,2
mechanicalmeter/5C81329.jpg,381,48,35,49,9
mechanicalmeter/5C81329.jpg,449,52,42,53,-8
mechanicalmeter/5C81328.jpg,102,45,32,53,8
mechanicalmeter/5C81328.jpg,165,37,33,56,1
mechanicalmeter/5C81328.jpg,237,40,35,52,3
mechanicalmeter/5C81328.jpg,310,39,37,61,2
mechanicalmeter/5C81328.jpg,382,44,32,58,8
mechanicalmeter/5C81328.jpg,446,60,46,52,-8
mechanicalmeter/5C81327.jpg,102,46,32,54,8
mechanicalmeter/5C81327.jpg,166,38,31,55,1
mechanicalmeter/5C81327.jpg,237,40,35,52,3
mechanicalmeter/5C81327.jpg,308,38,39,61,2
mechanicalmeter/5C81327.jpg,383,47,34,55,7
mechanicalmeter/5C81327.jpg,448,44,45,66,-8
mechanicalmeter/5C81326.jpg,102,44,33,55,8
mechanicalmeter/5C81326.jpg,166,38,31,55,1
mechanicalmeter/5C81326.jpg,237,40,35,53,3
mechanicalmeter/5C81326.jpg,308,38,39,61,2
mechanicalmeter/5C81326.jpg,383,52,33,49,6
mechanicalmeter/5C81326.jpg,454,44,33,46,-7
mechanicalmeter/5C81325.jpg,102,44,32,57,8
mechanicalmeter/5C81325.jpg,166,38,30,55,1
mechanicalmeter/5C81325.jpg,237,40,36,52,3
mechanicalmeter/5C81325.jpg,309,39,37,59,2
mechanicalmeter/5C81325.jpg,382,46,32,55,5
mechanicalmeter/5C81325.jpg,448,45,43,54,-7
mechanicalmeter/5C81324.jpg,103,45,31,55,8
mechanicalmeter/5C81324.jpg,166,37,30,57,1
mechanicalmeter/5C81324.jpg,237,40,35,53,3
mechanicalmeter/5C81324.jpg,307,39,40,59,2
mechanicalmeter/5C81324.jpg,383,46,36,54,4
mechanicalmeter/5C81324.jpg,447,51,38,54,-7
mechanicalmeter/5C81323.jpg,103,44,31,56,8
mechanicalmeter/5C81323.jpg,166,38,30,54,1
mechanicalmeter/5C81323.jpg,238,40,35,53,3
mechanicalmeter/5C81323.jpg,309,39,38,59,2
mechanicalmeter/5C81323.jpg,383,47,32,54,3
mechanicalmeter/5C81323.jpg,454,65,38,52,-7
mechanicalmeter/5C81322.jpg,102,44,32,56,8
mechanicalmeter/5C81322.jpg,166,38,30,55,1
mechanicalmeter/5C81322.jpg,238,40,33,53,3
mechanicalmeter/5C81322.jpg,310,38,37,61,2
mechanicalmeter/5C81322.jpg,382,47,33,54,2
mechanicalmeter/5C81322.jpg,444,46,53,62,-7
mechanicalmeter/5C81321.jpg,102,45,32,56,8
mechanicalmeter/5C81321.jpg,166,38,31,55,1
mechanicalmeter/5C81321.jpg,237,40,35,53,3
mechanicalmeter/5C81321.jpg,307,33,40,63,2
mechanicalmeter/5C81321.jpg,383,41,32,55,1
mechanicalmeter/5C81321.jpg,450,47,40,62,-6
mechanicalmeter/5C81320.jpg,102,44,32,56,8
mechanicalmeter/5C81320.jpg,166,38,31,55,1
mechanicalmeter/5C81320.jpg,238,41,33,51,3
mechanicalmeter/5C81320.jpg,311,42,37,57,2
mechanicalmeter/5C81320.jpg,382,42,33,57,10
mechanicalmeter/5C81320.jpg,443,41,47,60,-7
mechanicalmeter/5C81319.jpg,102,45,31,56,8
mechanicalmeter/5C81319.jpg,165,38,33,56,1
mechanicalmeter/5C81319.jpg,237,39,36,54,3
mechanicalmeter/5C81319.jpg,312,34,26,60,1
mechanicalmeter/5C81319.jpg,383,43,32,55,9
mechanicalmeter/5C81319.jpg,449,48,38,59,-6
mechanicalmeter/5C81318.jpg,102,45,32,53,8
mechanicalmeter/5C81318.jpg,165,38,31,56,1
mechanicalmeter/5C81318.jpg,237,40,35,53,3
mechanicalmeter/5C81318.jpg,313,38,28,54,1
mechanicalmeter/5C81318.jpg,381,43,33,58,8
mechanicalmeter/5C81318.jpg,447,52,42,53,-8
mechanicalmeter/5C81317.jpg,103,45,30,55,8
mechanicalmeter/5C81317.jpg,166,36,30,58,1
mechanicalmeter/5C81317.jpg,237,39,35,54,3
mechanicalmeter/5C81317.jpg,312,35,29,57,1
mechanicalmeter/5C81317.jpg,384,41,33,57,7
mechanicalmeter/5C81317.jpg,451,60,40,51,-6
mechanicalmeter/5C81316.jpg,102,45,32,53,8
mechanicalmeter/5C81316.jpg,166,37,31,56,1
mechanicalmeter/5C81316.jpg,237,40,35,53,3
mechanicalmeter/5C81316.jpg,313,35,26,59,1
mechanicalmeter/5C81316.jpg,382,53,39,53,6
mechanicalmeter/5C81316.jpg,448,45,40,63,-6
mechanicalmeter/5C81315.jpg,102,46,31,54,8
mechanicalmeter/5C81315.jpg,166,38,30,55,1
mechanicalmeter/5C81315.jpg,237,40,35,52,3
mechanicalmeter/5C81315.jpg,312,38,28,54,1
mechanicalmeter/5C81315.jpg,382,47,32,54,5
mechanicalmeter/5C81315.jpg,456,41,28,45,-7
mechanicalmeter/5C81314.jpg,102,45,32,55,8
mechanicalmeter/5C81314.jpg,166,39,30,54,1
mechanicalmeter/5C81314.jpg,237,40,35,52,3
mechanicalmeter/5C81314.jpg,313,37,26,55,1
mechanicalmeter/5C81314.jpg,383,48,35,50,4
mechanicalmeter/5C81314.jpg,444,49,57,57,-5
mechanicalmeter/5C81313.jpg,102,46,32,52,8
mechanicalmeter/5C81313.jpg,166,38,30,56,1
mechanicalmeter/5C81313.jpg,237,39,35,54,3
mechanicalmeter/5C81313.jpg,313,34,26,59,1
mechanicalmeter/5C81313.jpg,383,46,33,55,3
mechanicalmeter/5C81313.jpg,452,42,33,45,-5
mechanicalmeter/5C81312.jpg,102,45,32,53,8
mechanicalmeter/5C81312.jpg,166,38,30,55,1
mechanicalmeter/5C81312.jpg,237,39,34,54,3
mechanicalmeter/5C81312.jpg,314,36,26,57,1
mechanicalmeter/5C81312.jpg,383,44,33,56,2
mechanicalmeter/5C81312.jpg,452,41,35,54,-5
mechanicalmeter/5C81311.jpg,102,44,32,56,8
mechanicalmeter/5C81311.jpg,166,38,30,56,1
mechanicalmeter/5C81311.jpg,237,39,34,54,3
mechanicalmeter/5C81311.jpg,313,35,24,58,1
mechanicalmeter/5C81311.jpg,382,40,31,57,1
mechanicalmeter/5C81311.jpg,444,42,46,54,-5
mechanicalmeter/5C81310.jpg,124,67,35,58,8
mechanicalmeter/5C81310.jpg,186,69,31,55,1
mechanicalmeter/5C81310.jpg,250,67,39,55,3
mechanicalmeter/5C81310.jpg,318,62,25,55,1
mechanicalmeter/5C81310.jpg,379,56,43,53,10
mechanicalmeter/5C81310.jpg,432,127,24,25,11
mechanicalmeter/5C81310.jpg,447,50,46,69,-4
mechanicalmeter/5C81309.jpg,103,45,31,53,8
mechanicalmeter/5C81309.jpg,166,38,30,56,1
mechanicalmeter/5C81309.jpg,238,39,33,55,3
mechanicalmeter/5C81309.jpg,308,30,35,59,10
mechanicalmeter/5C81309.jpg,383,42,31,57,9
mechanicalmeter/5C81309.jpg,452,46,40,60,-5
mechanicalmeter/5C81308.jpg,102,44,32,56,8
mechanicalmeter/5C81308.jpg,167,38,30,55,1
mechanicalmeter/5C81308.jpg,237,40,34,52,3
mechanicalmeter/5C81308.jpg,308,35,35,59,10
mechanicalmeter/5C81308.jpg,381,44,32,58,8
mechanicalmeter/5C81308.jpg,449,42,39,55,-5
mechanicalmeter/5C81307.jpg,102,45,33,53,8
mechanicalmeter/5C81307.jpg,166,38,30,55,1
mechanicalmeter/5C81307.jpg,237,40,35,53,3
mechanicalmeter/5C81307.jpg,307,36,36,58,10
mechanicalmeter/5C81307.jpg,384,42,33,56,7
mechanicalmeter/5C81307.jpg,444,42,46,55,-5
mechanicalmeter/5C81306.jpg,102,44,32,57,8
mechanicalmeter/5C81306.jpg,166,39,30,54,1
mechanicalmeter/5C81306.jpg,238,40,33,52,3
mechanicalmeter/5C81306.jpg,308,37,35,57,10
mechanicalmeter/5C81306.jpg,383,54,32,44,6
mechanicalmeter/5C81306.jpg,442,49,57,57,-7
mechanicalmeter/5C81305.jpg,103,44,31,56,8
mechanicalmeter/5C81305.jpg,166,38,31,55,1
mechanicalmeter/5C81305.jpg,238,41,33,51,3
mechanicalmeter/5C81305.jpg,307,36,36,59,10
mechanicalmeter/5C81305.jpg,382,45,35,56,5
mechanicalmeter/5C81305.jpg,448,44,45,61,-5
mechanicalmeter/5C81304.jpg,102,44,32,55,8
mechanicalmeter/5C81304.jpg,166,37,30,56,1
mechanicalmeter/5C81304.jpg,238,40,33,52,3
mechanicalmeter/5C81304.jpg,308,37,35,57,10
mechanicalmeter/5C81304.jpg,382,46,35,55,4
mechanicalmeter/5C81304.jpg,453,59,34,52,-6
mechanicalmeter/5C81303.jpg,101,44,33,55,8
mechanicalmeter/5C81303.jpg,166,37,30,56,1
mechanicalmeter/5C81303.jpg,237,40,34,52,3
mechanicalmeter/5C81303.jpg,308,36,35,57,10
mechanicalmeter/5C81303.jpg,383,46,33,55,3
mechanicalmeter/5C81303.jpg,446,51,38,53,-7
mechanicalmeter/5C81302.jpg,102,45,32,53,8
mechanicalmeter/5C81302.jpg,166,37,30,56,1
mechanicalmeter/5C81302.jpg,237,40,34,52,3
mechanicalmeter/5C81302.jpg,309,35,36,58,10
mechanicalmeter/5C81302.jpg,381,44,35,57,2
mechanicalmeter/5C81302.jpg,445,42,47,49,-6
mechanicalmeter/5C81301.jpg,102,45,32,53,8
mechanicalmeter/5C81301.jpg,166,38,31,54,1
mechanicalmeter/5C81301.jpg,237,40,34,52,3
mechanicalmeter/5C81301.jpg,309,31,35,61,10
mechanicalmeter/5C81301.jpg,385,42,27,53,1
mechanicalmeter/5C81301.jpg,457,62,34,51,-7
mechanicalmeter/5C81300.jpg,101,45,33,53,8
mechanicalmeter/5C81300.jpg,167,36,30,58,1
mechanicalmeter/5C81300.jpg,236,39,35,54,3
mechanicalmeter/5C81300.jpg,307,32,36,60,10
mechanicalmeter/5C81300.jpg,380,40,37,58,10
mechanicalmeter/5C81300.jpg,442,40,48,61,-7
mechanicalmeter/5C81299.jpg,101,44,33,55,8
mechanicalmeter/5C81299.jpg,166,38,30,56,1
mechanicalmeter/5C81299.jpg,238,32,33,55,2
mechanicalmeter/5C81299.jpg,310,35,31,54,9
mechanicalmeter/5C81299.jpg,383,41,33,57,9
mechanicalmeter/5C81299.jpg,447,42,45,64,-8
mechanicalmeter/5C81298.jpg,102,44,32,55,8
mechanicalmeter/5C81298.jpg,167,37,31,56,1
mechanicalmeter/5C81298.jpg,238,35,33,58,2
mechanicalmeter/5C81298.jpg,308,36,37,57,9
mechanicalmeter/5C81298.jpg,381,42,33,57,8
mechanicalmeter/5C81298.jpg,445,46,51,55,-8
mechanicalmeter/5C81297.jpg,103,44,30,56,8
mechanicalmeter/5C81297.jpg,167,36,31,58,1
mechanicalmeter/5C81297.jpg,238,34,31,60,2
mechanicalmeter/5C81297.jpg,307,39,35,53,9
mechanicalmeter/5C81297.jpg,379,41,46,57,7
mechanicalmeter/5C81297.jpg,450,43,38,65,-9
mechanicalmeter/5C81296.jpg,102,45,32,55,8
mechanicalmeter/5C81296.jpg,167,36,30,58,1
mechanicalmeter/5C81296.jpg,238,35,31,58,2
mechanicalmeter/5C81296.jpg,309,41,34,55,9
mechanicalmeter/5C81296.jpg,382,35,35,51,6
mechanicalmeter/5C81296.jpg,451,41,38,51,-9
mechanicalmeter/5C81295.jpg,102,45,32,55,8
mechanicalmeter/5C81295.jpg,166,38,30,55,1
mechanicalmeter/5C81295.jpg,238,35,33,58,2
mechanicalmeter/5C81295.jpg,308,39,34,53,9
mechanicalmeter/5C81295.jpg,382,45,33,55,5
mechanicalmeter/5C81295.jpg,451,45,41,62,-1
mechanicalmeter/5C81294.jpg,102,44,32,56,8
mechanicalmeter/5C81294.jpg,166,37,31,56,1
mechanicalmeter/5C81294.jpg,239,35,32,57,2
mechanicalmeter/5C81294.jpg,307,39,36,53,9
mechanicalmeter/5C81294.jpg,382,47,35,51,4
mechanicalmeter/5C81294.jpg,448,49,43,51,-1
mechanicalmeter/5C81293.jpg,102,45,31,55,8
mechanicalmeter/5C81293.jpg,167,36,30,58,1
mechanicalmeter/5C81293.jpg,238,35,33,58,2
mechanicalmeter/5C81293.jpg,309,40,35,52,9
mechanicalmeter/5C81293.jpg,384,46,31,54,3
mechanicalmeter/5C81293.jpg,455,59,34,55,-2
mechanicalmeter/5C81292.jpg,101,45,33,53,8
mechanicalmeter/5C81292.jpg,166,37,30,56,1
mechanicalmeter/5C81292.jpg,238,34,33,59,2
mechanicalmeter/5C81292.jpg,309,40,37,60,9
mechanicalmeter/5C81292.jpg,383,44,33,54,2
mechanicalmeter/5C81292.jpg,452,43,39,49,-2
mechanicalmeter/5C81291.jpg,101,46,32,52,8
mechanicalmeter/5C81291.jpg,166,38,30,54,1
mechanicalmeter/5C81291.jpg,238,35,33,58,2
mechanicalmeter/5C81291.jpg,309,41,38,55,9
mechanicalmeter/5C81291.jpg,383,42,29,54,1
mechanicalmeter/5C81291.jpg,451,54,41,55,-3
mechanicalmeter/5C81290.jpg,101,45,33,53,8
mechanicalmeter/5C81290.jpg,166,39,30,54,1
mechanicalmeter/5C81290.jpg,238,36,31,57,2
mechanicalmeter/5C81290.jpg,308,37,39,60,9
mechanicalmeter/5C81290.jpg,380,41,37,56,10
mechanicalmeter/5C81290.jpg,455,45,43,61,-4
mechanicalmeter/5C81289.jpg,103,46,30,52,8
mechanicalmeter/5C81289.jpg,167,37,31,57,1
mechanicalmeter/5C81289.jpg,237,36,31,57,2
mechanicalmeter/5C81289.jpg,310,33,33,57,8
mechanicalmeter/5C81289.jpg,384,42,31,56,9
mechanicalmeter/5C81289.jpg,449,47,41,57,-4
mechanicalmeter/5C81288.jpg,102,44,33,56,8
mechanicalmeter/5C81288.jpg,167,38,30,55,1
mechanicalmeter/5C81288.jpg,238,36,31,57,2
mechanicalmeter/5C81288.jpg,309,36,35,57,8
mechanicalmeter/5C81288.jpg,381,44,33,58,8
mechanicalmeter/5C81288.jpg,452,49,37,60,-5
mechanicalmeter/5C81287.jpg,125,69,35,56,8
mechanicalmeter/5C81287.jpg,186,69,30,56,1
mechanicalmeter/5C81287.jpg,250,63,38,59,2
mechanicalmeter/5C81287.jpg,316,58,35,59,8
mechanicalmeter/5C81287.jpg,381,52,36,65,7
mechanicalmeter/5C81287.jpg,424,119,32,30,11
mechanicalmeter/5C81287.jpg,445,60,42,56,-2
mechanicalmeter/5C81286.jpg,102,44,32,56,8
mechanicalmeter/5C81286.jpg,167,37,30,56,1
mechanicalmeter/5C81286.jpg,238,36,31,57,2
mechanicalmeter/5C81286.jpg,308,37,34,56,8
mechanicalmeter/5C81286.jpg,382,52,31,49,6
mechanicalmeter/5C81286.jpg,452,58,34,54,-6
mechanicalmeter/5C81285.jpg,102,44,32,55,8
mechanicalmeter/5C81285.jpg,167,37,30,57,1
mechanicalmeter/5C81285.jpg,238,36,31,56,2
mechanicalmeter/5C81285.jpg,308,38,34,55,8
mechanicalmeter/5C81285.jpg,382,44,33,57,5
mechanicalmeter/5C81285.jpg,453,43,33,41,-8
mechanicalmeter/5C81284.jpg,127,80,32,56,8
mechanicalmeter/5C81284.jpg,183,73,30,57,1
mechanicalmeter/5C81284.jpg,243,74,33,51,2
mechanicalmeter/5C81284.jpg,305,77,30,52,8
mechanicalmeter/5C81284.jpg,362,81,34,47,4
mechanicalmeter/5C81284.jpg,421,87,31,49,-3
mechanicalmeter/5C81283.jpg,102,44,31,56,8
mechanicalmeter/5C81283.jpg,167,38,30,55,1
mechanicalmeter/5C81283.jpg,238,36,31,56,2
mechanicalmeter/5C81283.jpg,309,37,33,56,8
mechanicalmeter/5C81283.jpg,383,46,34,55,3
mechanicalmeter/5C81283.jpg,442,39,47,53,-7
mechanicalmeter/5C81282.jpg,103,45,30,53,8
mechanicalmeter/5C81282.jpg,167,37,30,57,1
mechanicalmeter/5C81282.jpg,237,36,33,56,2
mechanicalmeter/5C81282.jpg,309,36,35,57,8
mechanicalmeter/5C81282.jpg,382,46,33,54,2
mechanicalmeter/5C81282.jpg,447,51,49,56,-8
mechanicalmeter/5C81281.jpg,102,45,32,55,8
mechanicalmeter/5C81281.jpg,167,38,30,55,1
mechanicalmeter/5C81281.jpg,238,36,33,57,2
mechanicalmeter/5C81281.jpg,309,37,33,56,8
mechanicalmeter/5C81281.jpg,383,42,29,54,1
mechanicalmeter/5C81281.jpg,449,48,36,50,-8
mechanicalmeter/5C81280.jpg,103,44,30,55,8
mechanicalmeter/5C81280.jpg,167,37,30,56,1
mechanicalmeter/5C81280.jpg,238,35,31,57,2
mechanicalmeter/5C81280.jpg,309,37,35,56,8
mechanicalmeter/5C81280.jpg,380,40,37,60,10
mechanicalmeter/5C81280.jpg,451,44,44,67,-8
mechanicalmeter/5C81279.jpg,103,45,31,55,8
mechanicalmeter/5C81279.jpg,166,38,30,55,1
mechanicalmeter/5C81279.jpg,238,37,30,55,2
mechanicalmeter/5C81279.jpg,312,33,31,59,7
mechanicalmeter/5C81279.jpg,382,41,32,57,9
mechanicalmeter/5C81279.jpg,450,61,42,51,-9
mechanicalmeter/5C81278.jpg,102,46,32,54,8
mechanicalmeter/5C81278.jpg,164,38,33,54,1
mechanicalmeter/5C81278.jpg,237,37,33,56,2
mechanicalmeter/5C81278.jpg,313,36,33,55,7
mechanicalmeter/5C81278.jpg,381,37,35,57,8
mechanicalmeter/5C81278.jpg,451,47,38,61,-9
mechanicalmeter/5C81277.jpg,102,45,32,53,8
mechanicalmeter/5C81277.jpg,166,37,30,56,1
mechanicalmeter/5C81277.jpg,237,36,31,56,2
mechanicalmeter/5C81277.jpg,312,36,33,54,7
mechanicalmeter/5C81277.jpg,382,35,42,49,7
mechanicalmeter/5C81277.jpg,450,41,40,49,-9
mechanicalmeter/5C81276.jpg,102,44,32,55,8
mechanicalmeter/5C81276.jpg,168,36,28,57,1
mechanicalmeter/5C81276.jpg,238,34,33,60,2
mechanicalmeter/5C81276.jpg,312,35,33,57,7
mechanicalmeter/5C81276.jpg,382,38,42,71,6
mechanicalmeter/5C81276.jpg,452,41,41,73,-9
mechanicalmeter/5C81275.jpg,102,45,32,55,8
mechanicalmeter/5C81275.jpg,167,37,30,56,1
mechanicalmeter/5C81275.jpg,237,35,31,58,2
mechanicalmeter/5C81275.jpg,312,36,31,55,7
mechanicalmeter/5C81275.jpg,381,46,33,55,5
mechanicalmeter/5C81275.jpg,451,42,37,65,-1
mechanicalmeter/5C81274.jpg,102,44,32,55,8
mechanicalmeter/5C81274.jpg,167,37,31,56,1
mechanicalmeter/5C81274.jpg,238,35,31,58,2
mechanicalmeter/5C81274.jpg,311,37,33,53,7
mechanicalmeter/5C81274.jpg,381,45,36,55,4
mechanicalmeter/5C81274.jpg,450,49,48,58,-10
mechanicalmeter/5C81273.jpg,102,45,32,55,8
mechanicalmeter/5C81273.jpg,166,36,31,56,1
mechanicalmeter/5C81273.jpg,238,36,30,56,2
mechanicalmeter/5C81273.jpg,312,36,33,56,7
mechanicalmeter/5C81273.jpg,382,46,33,55,3
mechanicalmeter/5C81273.jpg,447,43,41,58,-10
mechanicalmeter/5C81272.jpg,103,44,30,56,8
mechanicalmeter/5C81272.jpg,166,37,30,56,1
mechanicalmeter/5C81272.jpg,237,36,33,56,2
mechanicalmeter/5C81272.jpg,312,37,34,53,7
mechanicalmeter/5C81272.jpg,382,44,33,57,2
mechanicalmeter/5C81272.jpg,447,44,37,49,-10
mechanicalmeter/5C81271.jpg,102,44,31,56,8
mechanicalmeter/5C81271.jpg,166,38,30,56,1
mechanicalmeter/5C81271.jpg,238,36,31,55,2
mechanicalmeter/5C81271.jpg,312,36,33,54,7
mechanicalmeter/5C81271.jpg,384,43,28,53,1
mechanicalmeter/5C81271.jpg,448,43,39,45,-10
mechanicalmeter/5C81270.jpg,102,45,32,55,8
mechanicalmeter/5C81270.jpg,167,36,30,56,1
mechanicalmeter/5C81270.jpg,238,35,33,57,2
mechanicalmeter/5C81270.jpg,310,36,42,66,7
mechanicalmeter/5C81270.jpg,378,47,39,53,10
mechanicalmeter/5C81270.jpg,451,58,43,51,-1
mechanicalmeter/5C81269.jpg,102,45,32,55,8
mechanicalmeter/5C81269.jpg,167,36,30,57,1
mechanicalmeter/5C81269.jpg,238,36,31,56,2
mechanicalmeter/5C81269.jpg,310,37,37,56,6
mechanicalmeter/5C81269.jpg,382,41,31,57,9
mechanicalmeter/5C81269.jpg,450,41,41,71,-1
mechanicalmeter/5C81268.jpg,102,45,32,53,8
mechanicalmeter/5C81268.jpg,167,38,29,55,1
mechanicalmeter/5C81268.jpg,238,36,30,57,2
mechanicalmeter/5C81268.jpg,309,42,37,55,6
mechanicalmeter/5C81268.jpg,381,43,32,59,8
mechanicalmeter/5C81268.jpg,450,56,42,49,-1
mechanicalmeter/5C81267.jpg,101,45,33,55,8
mechanicalmeter/5C81267.jpg,166,37,30,57,1
mechanicalmeter/5C81267.jpg,237,37,31,56,2
mechanicalmeter/5C81267.jpg,310,41,37,56,6
mechanicalmeter/5C81267.jpg,386,42,32,55,7
mechanicalmeter/5C81267.jpg,452,52,32,57,-1
mechanicalmeter/5C81266.jpg,101,46,33,52,8
mechanicalmeter/5C81266.jpg,166,38,30,56,1
mechanicalmeter/5C81266.jpg,236,36,31,57,2
mechanicalmeter/5C81266.jpg,310,40,37,57,6
mechanicalmeter/5C81266.jpg,383,52,32,46,6
mechanicalmeter/5C81266.jpg,442,48,53,59,-1
mechanicalmeter/5C81265.jpg,101,45,32,55,8
mechanicalmeter/5C81265.jpg,167,36,30,58,1
mechanicalmeter/5C81265.jpg,237,35,33,58,2
mechanicalmeter/5C81265.jpg,309,39,35,54,6
mechanicalmeter/5C81265.jpg,382,43,33,58,5
mechanicalmeter/5C81265.jpg,452,44,30,58,-1
mechanicalmeter/5C81264.jpg,125,69,34,57,8
mechanicalmeter/5C81264.jpg,186,69,31,57,1
mechanicalmeter/5C81264.jpg,250,63,36,59,2
mechanicalmeter/5C81264.jpg,317,63,34,62,6
mechanicalmeter/5C81264.jpg,381,61,32,55,4
mechanicalmeter/5C81264.jpg,430,127,24,21,11
mechanicalmeter/5C81264.jpg,445,47,36,82,-4
mechanicalmeter/5C81263.jpg,103,44,30,56,8
mechanicalmeter/5C81263.jpg,166,38,30,55,1
mechanicalmeter/5C81263.jpg,236,36,32,57,2
mechanicalmeter/5C81263.jpg,310,41,37,55,6
mechanicalmeter/5C81263.jpg,383,45,34,56,3
mechanicalmeter/5C81263.jpg,452,42,33,49,-1
mechanicalmeter/5C81262.jpg,102,45,32,55,8
mechanicalmeter/5C81262.jpg,167,37,31,57,1
mechanicalmeter/5C81262.jpg,237,35,31,57,2
mechanicalmeter/5C81262.jpg,310,41,37,56,6
mechanicalmeter/5C81262.jpg,381,45,35,55,2
mechanicalmeter/5C81262.jpg,447,43,45,55,-1
mechanicalmeter/5C81261.jpg,102,44,32,56,8
mechanicalmeter/5C81261.jpg,167,39,30,53,1
mechanicalmeter/5C81261.jpg,238,36,30,57,2
mechanicalmeter/5C81261.jpg,309,41,38,56,6
mechanicalmeter/5C81261.jpg,384,42,27,54,1
mechanicalmeter/5C81261.jpg,447,43,45,55,-1
mechanicalmeter/5C81260.jpg,102,44,32,56,8
mechanicalmeter/5C81260.jpg,167,38,30,54,1
mechanicalmeter/5C81260.jpg,239,35,30,58,2
mechanicalmeter/5C81260.jpg,310,43,37,55,6
mechanicalmeter/5C81260.jpg,381,43,35,55,10
mechanicalmeter/5C81260.jpg,449,46,40,41,-1
mechanicalmeter/5C81259.jpg,102,45,31,55,8
mechanicalmeter/5C81259.jpg,166,38,31,55,1
mechanicalmeter/5C81259.jpg,236,35,33,58,2
mechanicalmeter/5C81259.jpg,311,39,36,59,5
mechanicalmeter/5C81259.jpg,380,47,36,50,9
mechanicalmeter/5C81259.jpg,455,49,36,65,-1
mechanicalmeter/5C81258.jpg,103,45,30,56,8
mechanicalmeter/5C81258.jpg,164,40,33,52,1
mechanicalmeter/5C81258.jpg,238,36,30,56,2
mechanicalmeter/5C81258.jpg,311,40,36,59,5
mechanicalmeter/5C81258.jpg,381,43,33,58,8
mechanicalmeter/5C81258.jpg,449,43,43,62,-2
mechanicalmeter/5C81257.jpg,102,45,32,55,8
mechanicalmeter/5C81257.jpg,167,36,30,58,1
mechanicalmeter/5C81257.jpg,236,36,32,57,2
mechanicalmeter/5C81257.jpg,311,39,36,59,5
mechanicalmeter/5C81257.jpg,380,42,45,55,7
mechanicalmeter/5C81257.jpg,454,44,41,70,-2
mechanicalmeter/5C81256.jpg,102,44,32,56,8
mechanicalmeter/5C81256.jpg,165,38,31,55,1
mechanicalmeter/5C81256.jpg,235,35,33,59,2
mechanicalmeter/5C81256.jpg,310,40,37,59,5
mechanicalmeter/5C81256.jpg,382,49,33,49,6
mechanicalmeter/5C81256.jpg,453,64,38,46,-2
mechanicalmeter/5C81255.jpg,101,45,33,53,8
mechanicalmeter/5C81255.jpg,165,38,31,54,1
mechanicalmeter/5C81255.jpg,236,37,32,56,2
mechanicalmeter/5C81255.jpg,311,40,33,51,5
mechanicalmeter/5C81255.jpg,382,44,33,56,5
mechanicalmeter/5C81255.jpg,451,50,46,59,-2
mechanicalmeter/5C81254.jpg,101,46,33,52,8
